#START7777
#--------------------------------------------------------------------------------------------------
#  ´Ü±â¿¹º¸ À°»ó Á¶È¸ [ÀÔ·ÂÀÎ¼öÇüÅÂ][¿¹] ?reg=&tmfc1=2013121018&tmfc2=2013121106&disp=0&help=1
#--------------------------------------------------------------------------------------------------
#  1. REG_ID   : ¿¹º¸±¸¿ªÄÚµå
#  2. TM_FC    : ¹ßÇ¥½Ã°¢(³â¿ùÀÏ½ÃºÐ,KST)
#  3. TM_EF    : ¹ßÈ¿½Ã°¢(³â¿ùÀÏ½ÃºÐ,KST)
#  4. MOD      : ±¸°£ (A01(24½Ã°£),A02(12½Ã°£))
#  5. NE       : ¹ßÈ¿¹øÈ£
#  6. STN      : ¹ßÇ¥°ü¼­
#  7. C        : ¹ßÇ¥ÄÚµå
#  8. MAN_ID   : ¿¹º¸°üID
#  9. MAN_FC   : ¿¹º¸°ü¸í
# 10. W1       : Ç³Çâ1(16¹æÀ§)
# 11. T        : Ç³Çâ°æÇâ(1:-, 2:ÈÄ)
# 12. W2       : Ç³Çâ2(16¹æÀ§)
# 13. TA       : ±â¿Â
# 14. ST       : °­¼öÈ®·ü(%)
# 15. SKY      : ÇÏ´Ã»óÅÂÄÚµå (DB01(¸¼À½),DB02(±¸¸§Á¶±Ý),DB03(±¸¸§¸¹À½),DB04(Èå¸²))
# 16. PREP     : °­¼öÀ¯¹«ÄÚµå (1(ºñ),2(ºñ/´«),4(´«/ºñ),3(´«))
# 17. WF       : ¿¹º¸
#--------------------------------------------------------------------------------------------------
# REG_ID TM_FC        TM_EF        MOD NE STN C MAN_ID       MAN_FC     W1 T W2  TA  ST SKY  PREP WF
11H20601 202405141100 202405171200 A02  6 159 2 jko0097      Àü°æ¿Á     S  1 SW  27   0 DB01    0 "¸¼À½"
11H20602 202405141100 202405141200 A02  0 159 2 jko0097      Àü°æ¿Á     S  1 SW  27   0 DB01    0 "¸¼À½"
11H20602 202405141100 202405150000 A02  1 159 2 jko0097      Àü°æ¿Á     W  1 NW  11   0 DB01    0 "¸¼À½"
11H20602 202405141100 202405151200 A02  2 159 2 jko0097      Àü°æ¿Á     SW 1 W   27  60 DB03    1 "±¸¸§¸¹°í °¡²û ºñ"
11H20602 202405141100 202405160000 A02  3 159 2 jko0097      Àü°æ¿Á     W  1 NW   8  20 DB03    0 "±¸¸§¸¹À½"
11H20602 202405141100 202405161200 A02  4 159 2 jko0097      Àü°æ¿Á     SW 1 W   23   0 DB01    0 "¸¼À½"
11H20602 202405141100 202405170000 A02  5 159 2 jko0097      Àü°æ¿Á     SW 1 W    9   0 DB01    0 "¸¼À½"
11H20602 202405141100 202405171200 A02  6 159 2 jko0097      Àü°æ¿Á     S  1 SW  27   0 DB01    0 "¸¼À½"
11H20603 202405141100 202405141200 A02  0 159 2 jko0097      Àü°æ¿Á     S  1 SW  27   0 DB01    0 "¸¼À½"
11H20603 202405141100 202405150000 A02  1 159 2 jko0097      Àü°æ¿Á     SW 1 W   11   0 DB01    0 "¸¼À½"
11H20603 202405141100 202405151200 A02  2 159 2 jko0097      Àü°æ¿Á     SW 1 W   26  60 DB03    1 "±¸¸§¸¹°í °¡²û ºñ"
11H20603 202405141100 202405160000 A02  3 159 2 jko0097      Àü°æ¿Á     W  1 NW   8  20 DB03    0 "±¸¸§¸¹À½"
11H20603 202405141100 202405161200 A02  4 159 2 jko0097      Àü°æ¿Á     SW 1 W   23   0 DB01    0 "¸¼À½"
11H20603 202405141100 202405170000 A02  5 159 2 jko0097      Àü°æ¿Á     SW 1 W    8   0 DB01    0 "¸¼À½"
11H20603 202405141100 202405171200 A02  6 159 2 jko0097      Àü°æ¿Á     S  1 SW  26   0 DB01    0 "¸¼À½"
11H20604 202405141100 202405141200 A02  0 159 2 jko0097      Àü°æ¿Á     S  1 SW  28   0 DB01    0 "¸¼À½"
11H20604 202405141100 202405150000 A02  1 159 2 jko0097      Àü°æ¿Á     N  1 NE  12   0 DB01    0 "¸¼À½"
11H20604 202405141100 202405151200 A02  2 159 2 jko0097      Àü°æ¿Á     SW 1 W   27  60 DB03    1 "±¸¸§¸¹°í °¡²û ºñ"
11H20604 202405141100 202405160000 A02  3 159 2 jko0097      Àü°æ¿Á     W  1 NW   8  20 DB03    0 "±¸¸§¸¹À½"
11H20604 202405141100 202405161200 A02  4 159 2 jko0097      Àü°æ¿Á     SW 1 W   23   0 DB01    0 "¸¼À½"
11H20604 202405141100 202405170000 A02  5 159 2 jko0097      Àü°æ¿Á     SW 1 W    9   0 DB01    0 "¸¼À½"
11H20604 202405141100 202405171200 A02  6 159 2 jko0097      Àü°æ¿Á     S  1 SW  27   0 DB01    0 "¸¼À½"
11H20701 202405141100 202405141200 A02  0 159 2 jko0097      Àü°æ¿Á     S  1 SW  26   0 DB01    0 "¸¼À½"
11H20701 202405141100 202405150000 A02  1 159 2 jko0097      Àü°æ¿Á     W  1 NW  11   0 DB01    0 "¸¼À½"
11H20701 202405141100 202405151200 A02  2 159 2 jko0097      Àü°æ¿Á     SW 1 W   26  60 DB03    1 "±¸¸§¸¹°í °¡²û ºñ"
11H20701 202405141100 202405160000 A02  3 159 2 jko0097      Àü°æ¿Á     W  1 NW   8  10 DB03    0 "±¸¸§¸¹À½"
11H20701 202405141100 202405161200 A02  4 159 2 jko0097      Àü°æ¿Á     SW 1 W   22   0 DB01    0 "¸¼À½"
11H20701 202405141100 202405170000 A02  5 159 2 jko0097      Àü°æ¿Á     SW 1 W    9  10 DB01    0 "¸¼À½"
11H20701 202405141100 202405171200 A02  6 159 2 jko0097      Àü°æ¿Á     S  1 SW  25   0 DB01    0 "¸¼À½"
11H20703 202405141100 202405141200 A02  0 159 2 jko0097      Àü°æ¿Á     SW 1 W   27   0 DB01    0 "¸¼À½"
11H20703 202405141100 202405150000 A02  1 159 2 jko0097      Àü°æ¿Á     W  1 NW  11   0 DB01    0 "¸¼À½"
11H20703 202405141100 202405151200 A02  2 159 2 jko0097      Àü°æ¿Á     W  1 NW  25  60 DB03    1 "±¸¸§¸¹°í °¡²û ºñ"
11H20703 202405141100 202405160000 A02  3 159 2 jko0097      Àü°æ¿Á     W  1 NW   8  10 DB03    0 "±¸¸§¸¹À½"
11H20703 202405141100 202405161200 A02  4 159 2 jko0097      Àü°æ¿Á     W  1 NW  22   0 DB01    0 "¸¼À½"
11H20703 202405141100 202405170000 A02  5 159 2 jko0097      Àü°æ¿Á     W  1 NW  10  10 DB03    0 "±¸¸§¸¹À½"
11H20703 202405141100 202405171200 A02  6 159 2 jko0097      Àü°æ¿Á     SW 1 W   26   0 DB01    0 "¸¼À½"
11H20704 202405141100 202405141200 A02  0 159 2 jko0097      Àü°æ¿Á     S  1 SW  26   0 DB01    0 "¸¼À½"
11H20704 202405141100 202405150000 A02  1 159 2 jko0097      Àü°æ¿Á     W  1 NW  12   0 DB01    0 "¸¼À½"
11H20704 202405141100 202405151200 A02  2 159 2 jko0097      Àü°æ¿Á     W  1 NW  26  60 DB03    1 "±¸¸§¸¹°í ÇÑ¶§ ºñ"
11H20704 202405141100 202405160000 A02  3 159 2 jko0097      Àü°æ¿Á     W  1 NW   9  10 DB01    0 "¸¼À½"
11H20704 202405141100 202405161200 A02  4 159 2 jko0097      Àü°æ¿Á     W  1 NW  22   0 DB01    0 "¸¼À½"
11H20704 202405141100 202405170000 A02  5 159 2 jko0097      Àü°æ¿Á     W  1 NW  11  10 DB03    0 "±¸¸§¸¹À½"
11H20704 202405141100 202405171200 A02  6 159 2 jko0097      Àü°æ¿Á     SW 1 W   26   0 DB01    0 "¸¼À½"
11I10001 202405141100 202405141200 A02  0 107 2 happygirl    ±èÈñ¾Æ     S  1 SW  26   0 DB01    0 "¸¼À½"
11I10001 202405141100 202405150000 A02  1 107 2 happygirl    ±èÈñ¾Æ     NW 1 N   13  60 DB04    1 "Èå¸®°í ºñ"
11I10001 202405141100 202405151200 A02  2 107 2 happygirl    ±èÈñ¾Æ     N  1 NE  17  60 DB03    1 "±¸¸§¸¹°í ÇÑ¶§ ºñ °÷"
11I10001 202405141100 202405160000 A02  3 107 2 happygirl    ±èÈñ¾Æ     NW 1 N    8   0 DB01    0 "¸¼À½"
11I10001 202405141100 202405161200 A02  4 107 2 happygirl    ±èÈñ¾Æ     NW 1 N   23   0 DB01    0 "¸¼À½"
11I10001 202405141100 202405170000 A02  5 107 2 happygirl    ±èÈñ¾Æ     SE 1 S   11   0 DB01    0 "¸¼À½"
11I10001 202405141100 202405171200 A02  6 107 2 happygirl    ±èÈñ¾Æ     S  1 SW  25   0 DB01    0 "¸¼À½"
11I10002 202405141100 202405141200 A02  0 107 2 happygirl    ±èÈñ¾Æ     S  1 SW  24   0 DB01    0 "¸¼À½"
11I10002 202405141100 202405150000 A02  1 107 2 happygirl    ±èÈñ¾Æ     NE 1 E   11  60 DB04    1 "Èå¸®°í °¡²û ºñ"
11I10002 202405141100 202405151200 A02  2 107 2 happygirl    ±èÈñ¾Æ     N  1 NE  16  70 DB04    1 "Èå¸®°í ºñ"
11I10002 202405141100 202405160000 A02  3 107 2 happygirl    ±èÈñ¾Æ     NW 1 N    6   0 DB01    0 "¸¼À½"
11I10002 202405141100 202405161200 A02  4 107 2 happygirl    ±èÈñ¾Æ     W  1 NW  21   0 DB01    0 "¸¼À½"
11I10002 202405141100 202405170000 A02  5 107 2 happygirl    ±èÈñ¾Æ     SE 1 S    8   0 DB01    0 "¸¼À½"
11I10002 202405141100 202405171200 A02  6 107 2 happygirl    ±èÈñ¾Æ     S  1 SW  24   0 DB01    0 "¸¼À½"
11I20001 202405141100 202405141200 A02  0 107 2 happygirl    ±èÈñ¾Æ     S  1 SW  21   0 DB01    0 "¸¼À½"
11I20001 202405141100 202405150000 A02  1 107 2 happygirl    ±èÈñ¾Æ     NW 1 N   13  60 DB04    1 "Èå¸®°í °¡²û ºñ"
11I20001 202405141100 202405151200 A02  2 107 2 happygirl    ±èÈñ¾Æ     NW 1 N   16  60 DB03    1 "±¸¸§¸¹°í ÇÑ¶§ ºñ"
11I20001 202405141100 202405160000 A02  3 107 2 happygirl    ±èÈñ¾Æ     NW 1 N    9   0 DB01    0 "¸¼À½"
11I20001 202405141100 202405161200 A02  4 107 2 happygirl    ±èÈñ¾Æ     W  1 NW  22   0 DB01    0 "¸¼À½"
11I20001 202405141100 202405170000 A02  5 107 2 happygirl    ±èÈñ¾Æ     S  1 SW  12   0 DB01    0 "¸¼À½"
11I20001 202405141100 202405171200 A02  6 107 2 happygirl    ±èÈñ¾Æ     S  1 SW  21   0 DB01    0 "¸¼À½"
11I20002 202405141100 202405141200 A02  0 107 2 happygirl    ±èÈñ¾Æ     S  1 SW  23   0 DB01    0 "¸¼À½"
11I20002 202405141100 202405150000 A02  1 107 2 happygirl    ±èÈñ¾Æ     NW 1 N   11  60 DB03    1 "±¸¸§¸¹°í ÇÑ¶§ ºñ"
11I20002 202405141100 202405151200 A02  2 107 2 happygirl    ±èÈñ¾Æ     N  1 NE  17  60 DB04    1 "Èå¸®°í ºñ"
11I20002 202405141100 202405160000 A02  3 107 2 happygirl    ±èÈñ¾Æ     NW 1 N    7  10 DB01    0 "¸¼À½"
11I20002 202405141100 202405161200 A02  4 107 2 happygirl    ±èÈñ¾Æ     W  1 NW  22   0 DB01    0 "¸¼À½"
11I20002 202405141100 202405170000 A02  5 107 2 happygirl    ±èÈñ¾Æ     S  1 SW   9   0 DB01    0 "¸¼À½"
11I20002 202405141100 202405171200 A02  6 107 2 happygirl    ±èÈñ¾Æ     S  1 SW  23   0 DB01    0 "¸¼À½"
11I20003 202405141100 202405141200 A02  0 107 2 happygirl    ±èÈñ¾Æ     SE 1 S   24  10 DB01    0 "¸¼À½"
11I20003 202405141100 202405150000 A02  1 107 2 happygirl    ±èÈñ¾Æ     NW 1 N   12  60 DB04    1 "Èå¸®°í ºñ"
11I20003 202405141100 202405151200 A02  2 107 2 happygirl    ±èÈñ¾Æ     NW 1 N   19   0 DB01    0 "¸¼À½"
11I20003 202405141100 202405160000 A02  3 107 2 happygirl    ±èÈñ¾Æ     NW 1 N    8   0 DB01    0 "¸¼À½"
11I20003 202405141100 202405161200 A02  4 107 2 happygirl    ±èÈñ¾Æ     S  1 SW  21   0 DB01    0 "¸¼À½"
11I20003 202405141100 202405170000 A02  5 107 2 happygirl    ±èÈñ¾Æ     S  1 SW  11   0 DB01    0 "¸¼À½"
11I20003 202405141100 202405171200 A02  6 107 2 happygirl    ±èÈñ¾Æ     SE 1 S   23   0 DB01    0 "¸¼À½"
11J10001 202405141100 202405141200 A02  0 107 2 happygirl    ±èÈñ¾Æ     NE 1 E   22  20 DB03    0 "±¸¸§¸¹À½"
11J10001 202405141100 202405150000 A02  1 107 2 happygirl    ±èÈñ¾Æ     NW 1 N   13  20 DB04    0 "Èå¸²"
11J10001 202405141100 202405151200 A02  2 107 2 happygirl    ±èÈñ¾Æ     NW 1 N   21   0 DB01    0 "¸¼À½"
11J10001 202405141100 202405160000 A02  3 107 2 happygirl    ±èÈñ¾Æ     N  1 NE   9   0 DB01    0 "¸¼À½"
11J10001 202405141100 202405161200 A02  4 107 2 happygirl    ±èÈñ¾Æ     S  1 SW  22   0 DB01    0 "¸¼À½"
11J10001 202405141100 202405170000 A02  5 107 2 happygirl    ±èÈñ¾Æ     SE 1 S   11   0 DB01    0 "¸¼À½"
11J10001 202405141100 202405171200 A02  6 107 2 happygirl    ±èÈñ¾Æ     SE 1 S   22   0 DB01    0 "¸¼À½"
11J10002 202405141100 202405141200 A02  0 107 2 happygirl    ±èÈñ¾Æ     S  1 SW  25  20 DB03    0 "±¸¸§¸¹À½"
11J10002 202405141100 202405150000 A02  1 107 2 happygirl    ±èÈñ¾Æ     N  1 NE  11  30 DB04    0 "Èå¸²"
11J10002 202405141100 202405151200 A02  2 107 2 happygirl    ±èÈñ¾Æ     NW 1 N   20  10 DB01    0 "¸¼À½"
11J10002 202405141100 202405160000 A02  3 107 2 happygirl    ±èÈñ¾Æ     N  1 NE   7   0 DB01    0 "¸¼À½"
11J10002 202405141100 202405161200 A02  4 107 2 happygirl    ±èÈñ¾Æ     S  1 SW  23   0 DB01    0 "¸¼À½"
11J10002 202405141100 202405170000 A02  5 107 2 happygirl    ±èÈñ¾Æ     SE 1 S    8   0 DB01    0 "¸¼À½"
11J10002 202405141100 202405171200 A02  6 107 2 happygirl    ±èÈñ¾Æ     S  1 SW  25   0 DB01    0 "¸¼À½"
11J10003 202405141100 202405141200 A02  0 107 2 happygirl    ±èÈñ¾Æ     S  1 SW  23  60 DB03    1 "±¸¸§¸¹°í ÇÑ¶§ ºñ"
11J10003 202405141100 202405150000 A02  1 107 2 happygirl    ±èÈñ¾Æ     NW 1 N   12  60 DB04    1 "Èå¸®°í °¡²û ºñ"
11J10003 202405141100 202405151200 A02  2 107 2 happygirl    ±èÈñ¾Æ     NW 1 N   20  10 DB01    0 "¸¼À½"
11J10003 202405141100 202405160000 A02  3 107 2 happygirl    ±èÈñ¾Æ     NW 1 N    7   0 DB01    0 "¸¼À½"
11J10003 202405141100 202405161200 A02  4 107 2 happygirl    ±èÈñ¾Æ     W  1 NW  23   0 DB01    0 "¸¼À½"
11J10003 202405141100 202405170000 A02  5 107 2 happygirl    ±èÈñ¾Æ     E  1 SE   9   0 DB01    0 "¸¼À½"
11J10003 202405141100 202405171200 A02  6 107 2 happygirl    ±èÈñ¾Æ     S  1 SW  23   0 DB01    0 "¸¼À½"
11J10004 202405141100 202405141200 A02  0 107 2 happygirl    ±èÈñ¾Æ     N  1 NE  24  60 DB04    1 "Èå¸®°í ºñ"
11J10004 202405141100 202405150000 A02  1 107 2 happygirl    ±èÈñ¾Æ     NW 1 N    8  60 DB04    1 "Èå¸®°í ÇÑ¶§ ºñ"
11J10004 202405141100 202405151200 A02  2 107 2 happygirl    ±èÈñ¾Æ     NW 1 N   17  10 DB03    0 "±¸¸§¸¹À½"
11J10004 202405141100 202405160000 A02  3 107 2 happygirl    ±èÈñ¾Æ     N  1 NE   3   0 DB01    0 "¸¼À½"
11J10004 202405141100 202405161200 A02  4 107 2 happygirl    ±èÈñ¾Æ     NW 1 N   22   0 DB01    0 "¸¼À½"
11J10004 202405141100 202405170000 A02  5 107 2 happygirl    ±èÈñ¾Æ     S  1 SW   6   0 DB01    0 "¸¼À½"
11J10004 202405141100 202405171200 A02  6 107 2 happygirl    ±èÈñ¾Æ     S  1 SW  27   0 DB01    0 "¸¼À½"
11J10005 202405141100 202405141200 A02  0 107 2 happygirl    ±èÈñ¾Æ     SW 1 W   27  60 DB04    1 "Èå¸®°í °¡²û ºñ"
11J10005 202405141100 202405150000 A02  1 107 2 happygirl    ±èÈñ¾Æ     N  1 NE   9  60 DB04    1 "Èå¸®°í °¡²û ºñ"
11J10005 202405141100 202405151200 A02  2 107 2 happygirl    ±èÈñ¾Æ     NW 1 N   17  20 DB03    0 "±¸¸§¸¹À½"
11J10005 202405141100 202405160000 A02  3 107 2 happygirl    ±èÈñ¾Æ     NW 1 N    4   0 DB01    0 "¸¼À½"
11J10005 202405141100 202405161200 A02  4 107 2 happygirl    ±èÈñ¾Æ     NW 1 N   22   0 DB01    0 "¸¼À½"
11J10005 202405141100 202405170000 A02  5 107 2 happygirl    ±èÈñ¾Æ     SE 1 S    8   0 DB01    0 "¸¼À½"
11J10005 202405141100 202405171200 A02  6 107 2 happygirl    ±èÈñ¾Æ     SE 1 S   27   0 DB01    0 "¸¼À½"
11J10006 202405141100 202405141200 A02  0 107 2 happygirl    ±èÈñ¾Æ     SW 1 W   25  20 DB03    0 "±¸¸§¸¹À½"
11J10006 202405141100 202405150000 A02  1 107 2 happygirl    ±èÈñ¾Æ     N  1 NE  11  60 DB04    1 "Èå¸®°í ºñ"
11J10006 202405141100 202405151200 A02  2 107 2 happygirl    ±èÈñ¾Æ     NW 1 N   18  60 DB03    1 "±¸¸§¸¹°í ÇÑ¶§ ºñ °÷"
11J10006 202405141100 202405160000 A02  3 107 2 happygirl    ±èÈñ¾Æ     NW 1 N    5   0 DB01    0 "¸¼À½"
11J10006 202405141100 202405161200 A02  4 107 2 happygirl    ±èÈñ¾Æ     NW 1 N   23   0 DB01    0 "¸¼À½"
11J10006 202405141100 202405170000 A02  5 107 2 happygirl    ±èÈñ¾Æ     S  1 SW   8   0 DB01    0 "¸¼À½"
11J10006 202405141100 202405171200 A02  6 107 2 happygirl    ±èÈñ¾Æ     SW 1 W   26   0 DB01    0 "¸¼À½"
11J20001 202405141100 202405141200 A02  0 107 2 happygirl    ±èÈñ¾Æ     S  1 SW  27  10 DB01    0 "¸¼À½"
11J20001 202405141100 202405150000 A02  1 107 2 happygirl    ±èÈñ¾Æ     NW 1 N   13  60 DB04    1 "Èå¸®°í ºñ"
11J20001 202405141100 202405151200 A02  2 107 2 happygirl    ±èÈñ¾Æ     N  1 NE  17  60 DB03    1 "±¸¸§¸¹°í ÇÑ¶§ ºñ"
11J20001 202405141100 202405160000 A02  3 107 2 happygirl    ±èÈñ¾Æ     NW 1 N    8   0 DB01    0 "¸¼À½"
11J20001 202405141100 202405161200 A02  4 107 2 happygirl    ±èÈñ¾Æ     NW 1 N   22   0 DB01    0 "¸¼À½"
11J20001 202405141100 202405170000 A02  5 107 2 happygirl    ±èÈñ¾Æ     SE 1 S   10   0 DB01    0 "¸¼À½"
11J20001 202405141100 202405171200 A02  6 107 2 happygirl    ±èÈñ¾Æ     SE 1 S   26   0 DB01    0 "¸¼À½"
11J20002 202405141100 202405141200 A02  0 107 2 happygirl    ±èÈñ¾Æ     S  1 SW  26  10 DB01    0 "¸¼À½"
11J20002 202405141100 202405150000 A02  1 107 2 happygirl    ±èÈñ¾Æ     NW 1 N   13  60 DB04    1 "Èå¸®°í ÇÑ¶§ ºñ"
11J20002 202405141100 202405151200 A02  2 107 2 happygirl    ±èÈñ¾Æ     NW 1 N   18  60 DB03    1 "±¸¸§¸¹°í ÇÑ¶§ ºñ °÷"
11J20002 202405141100 202405160000 A02  3 107 2 happygirl    ±èÈñ¾Æ     NW 1 N   10   0 DB01    0 "¸¼À½"
11J20002 202405141100 202405161200 A02  4 107 2 happygirl    ±èÈñ¾Æ     W  1 NW  22   0 DB01    0 "¸¼À½"
11J20002 202405141100 202405170000 A02  5 107 2 happygirl    ±èÈñ¾Æ     SE 1 S   11   0 DB01    0 "¸¼À½"
11J20002 202405141100 202405171200 A02  6 107 2 happygirl    ±èÈñ¾Æ     SE 1 S   26   0 DB01    0 "¸¼À½"
11J20004 202405141100 202405141200 A02  0 107 2 happygirl    ±èÈñ¾Æ     SW 1 W   23  10 DB03    0 "±¸¸§¸¹À½"
11J20004 202405141100 202405150000 A02  1 107 2 happygirl    ±èÈñ¾Æ     NW 1 N   13  60 DB04    1 "Èå¸®°í ÇÑ¶§ ºñ"
11J20004 202405141100 202405151200 A02  2 107 2 happygirl    ±èÈñ¾Æ     NW 1 N   19  10 DB03    0 "±¸¸§¸¹À½"
11J20004 202405141100 202405160000 A02  3 107 2 happygirl    ±èÈñ¾Æ     NW 1 N    8   0 DB01    0 "¸¼À½"
11J20004 202405141100 202405161200 A02  4 107 2 happygirl    ±èÈñ¾Æ     S  1 SW  21   0 DB01    0 "¸¼À½"
11J20004 202405141100 202405170000 A02  5 107 2 happygirl    ±èÈñ¾Æ     E  1 SE   9   0 DB01    0 "¸¼À½"
11J20004 202405141100 202405171200 A02  6 107 2 happygirl    ±èÈñ¾Æ     SW 1 W   24   0 DB01    0 "¸¼À½"
11J20005 202405141100 202405141200 A02  0 107 2 happygirl    ±èÈñ¾Æ     S  1 SW  25   0 DB01    0 "¸¼À½"
11J20005 202405141100 202405150000 A02  1 107 2 happygirl    ±èÈñ¾Æ     SW 1 W   11  80 DB04    1 "Èå¸®°í °¡²û ºñ"
11J20005 202405141100 202405151200 A02  2 107 2 happygirl    ±èÈñ¾Æ     NE 1 E   14  70 DB04    2 "Èå¸®°í ºñ/´«"
11J20005 202405141100 202405160000 A02  3 107 2 happygirl    ±èÈñ¾Æ     W  1 NW   4  10 DB01    0 "¸¼À½"
11J20005 202405141100 202405161200 A02  4 107 2 happygirl    ±èÈñ¾Æ     W  1 NW  20   0 DB01    0 "¸¼À½"
11J20005 202405141100 202405170000 A02  5 107 2 happygirl    ±èÈñ¾Æ     SW 1 W    6   0 DB01    0 "¸¼À½"
11J20005 202405141100 202405171200 A02  6 107 2 happygirl    ±èÈñ¾Æ     S  1 SW  24   0 DB01    0 "¸¼À½"
11K10001 202405141100 202405141200 A02  0 107 2 happygirl    ±èÈñ¾Æ     N  1 NE  22  30 DB04    0 "Èå¸²"
11K10001 202405141100 202405150000 A02  1 107 2 happygirl    ±èÈñ¾Æ     W  1 NW  11  60 DB04    1 "Èå¸®°í °¡²û ºñ"
11K10001 202405141100 202405151200 A02  2 107 2 happygirl    ±èÈñ¾Æ     S  1 SW  17  30 DB04    0 "Èå¸²"
11K10001 202405141100 202405160000 A02  3 107 2 happygirl    ±èÈñ¾Æ     NW 1 N   11  30 DB04    0 "Èå¸²"
11K10001 202405141100 202405161200 A02  4 107 2 happygirl    ±èÈñ¾Æ     W  1 NW  20  30 DB04    0 "Èå¸²"
11K10001 202405141100 202405170000 A02  5 107 2 happygirl    ±èÈñ¾Æ     W  1 NW   9   0 DB01    0 "¸¼À½"
11K10001 202405141100 202405171200 A02  6 107 2 happygirl    ±èÈñ¾Æ     S  1 SW  21   0 DB01    0 "¸¼À½"
11K10002 202405141100 202405141200 A02  0 107 2 happygirl    ±èÈñ¾Æ     NW 1 N   19  60 DB04    1 "Èå¸®°í ÇÑ¶§ ºñ"
11K10002 202405141100 202405150000 A02  1 107 2 happygirl    ±èÈñ¾Æ     W  1 NW  11  60 DB04    1 "Èå¸®°í °¡²û ºñ"
11K10002 202405141100 202405151200 A02  2 107 2 happygirl    ±èÈñ¾Æ     S  1 SW  17  30 DB04    0 "Èå¸²"
11K10002 202405141100 202405160000 A02  3 107 2 happygirl    ±èÈñ¾Æ     N  1 NE   8  30 DB04    0 "Èå¸²"
11K10002 202405141100 202405161200 A02  4 107 2 happygirl    ±èÈñ¾Æ     N  1 NE  18  20 DB03    0 "±¸¸§¸¹À½"
11K10002 202405141100 202405170000 A02  5 107 2 happygirl    ±èÈñ¾Æ     W  1 NW   8   0 DB01    0 "¸¼À½"
11K10002 202405141100 202405171200 A02  6 107 2 happygirl    ±èÈñ¾Æ     S  1 SW  20   0 DB01    0 "¸¼À½"
11K10003 202405141100 202405141200 A02  0 107 2 happygirl    ±èÈñ¾Æ     S  1 SW  25  20 DB03    0 "±¸¸§¸¹À½"
11K10003 202405141100 202405150000 A02  1 107 2 happygirl    ±èÈñ¾Æ     NE 1 E   11  60 DB04    1 "Èå¸®°í ºñ"
11K10003 202405141100 202405151200 A02  2 107 2 happygirl    ±èÈñ¾Æ     NE 1 E   14  60 DB04    1 "Èå¸®°í °¡²û ºñ"
11K10003 202405141100 202405160000 A02  3 107 2 happygirl    ±èÈñ¾Æ     N  1 NE   9  60 DB04    1 "Èå¸®°í °¡²û ºñ"
11K10003 202405141100 202405161200 A02  4 107 2 happygirl    ±èÈñ¾Æ     S  1 SW  19  20 DB03    0 "±¸¸§¸¹À½"
11K10003 202405141100 202405170000 A02  5 107 2 happygirl    ±èÈñ¾Æ     W  1 NW   9   0 DB01    0 "¸¼À½"
11K10003 202405141100 202405171200 A02  6 107 2 happygirl    ±èÈñ¾Æ     S  1 SW  21   0 DB01    0 "¸¼À½"
11K10004 202405141100 202405141200 A02  0 107 2 happygirl    ±èÈñ¾Æ     SW 1 W   17  60 DB04    1 "Èå¸®°í °¡²û ºñ"
11K10004 202405141100 202405150000 A02  1 107 2 happygirl    ±èÈñ¾Æ     N  1 NE   1  60 DB04    2 "Èå¸®°í °¡²û ºñ/´«"
11K10004 202405141100 202405151200 A02  2 107 2 happygirl    ±èÈñ¾Æ     N  1 NE   7  30 DB04    0 "Èå¸²"
11K10004 202405141100 202405160000 A02  3 107 2 happygirl    ±èÈñ¾Æ     N  1 NE  -1  30 DB04    0 "Èå¸²"
11K10004 202405141100 202405161200 A02  4 107 2 happygirl    ±èÈñ¾Æ     W  1 NW  12  20 DB03    0 "±¸¸§¸¹À½"
11K10004 202405141100 202405170000 A02  5 107 2 happygirl    ±èÈñ¾Æ     W  1 NW   1   0 DB01    0 "¸¼À½"
11K10004 202405141100 202405171200 A02  6 107 2 happygirl    ±èÈñ¾Æ     SW 1 W   21   0 DB01    0 "¸¼À½"
11K20001 202405141100 202405141200 A02  0 107 2 happygirl    ±èÈñ¾Æ     SW 1 W   29  10 DB01    0 "¸¼À½"
11K20001 202405141100 202405150000 A02  1 107 2 happygirl    ±èÈñ¾Æ     NE 1 E   12  70 DB04    1 "Èå¸®°í ºñ"
11K20001 202405141100 202405151200 A02  2 107 2 happygirl    ±èÈñ¾Æ     E  1 SE  15  60 DB04    1 "Èå¸®°í ºñ"
11K20001 202405141100 202405160000 A02  3 107 2 happygirl    ±èÈñ¾Æ     S  1 SW   7  30 DB04    0 "Èå¸²"
11K20001 202405141100 202405161200 A02  4 107 2 happygirl    ±èÈñ¾Æ     W  1 NW  21  10 DB03    0 "±¸¸§¸¹À½"
11K20001 202405141100 202405170000 A02  5 107 2 happygirl    ±èÈñ¾Æ     SW 1 W    9   0 DB01    0 "¸¼À½"
11K20001 202405141100 202405171200 A02  6 107 2 happygirl    ±èÈñ¾Æ     S  1 SW  28   0 DB01    0 "¸¼À½"
11K20002 202405141100 202405141200 A02  0 107 2 happygirl    ±èÈñ¾Æ     W  1 NW  21  20 DB03    0 "±¸¸§¸¹À½"
11K20002 202405141100 202405150000 A02  1 107 2 happygirl    ±èÈñ¾Æ     NW 1 N    3  60 DB04    2 "Èå¸®°í ºñ/´«"
